Result Time,Granularity Period,Object Name,Reliability,"AMR TRAFFIC VOLUME","PS TRAFFIC VOLUME"
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO3, CellID=47513",Reliable,0.228,0.007
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO2, CellID=47512",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SAN_PABLO1, CellID=47511",Reliable,0.199,0.017
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN1, CellID=43261",Reliable,0,0.004
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN3, CellID=43263",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NODO_4_INAQUITO_MONTESERRIN2, CellID=43262",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_PLANADA2, CellID=42982",Reliable,0.038,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_PLANADA1, CellID=42981",Reliable,0.155,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PONCEANO3, CellID=43033",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PONCEANO2, CellID=43032",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PONCEANO1, CellID=43031",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN3, CellID=41173",Reliable,0.024,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN2, CellID=41172",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=EL_EDEN1, CellID=41171",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_3, CellID=46393",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_2, CellID=46392",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_PLAZA_ARTIGAS_U19_1, CellID=46391",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO3, CellID=44153",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO2, CellID=44152",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_MINDO1, CellID=44151",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN3, CellID=43593",Reliable,0,0.023
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN2, CellID=43592",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALDERON_SAN_JUAN1, CellID=43591",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA3, CellID=47563",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA2, CellID=47562",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_PLAZOLETA1, CellID=47561",Reliable,0.013,0.006
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ECHEVERRIA2, CellID=42132",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ECHEVERRIA1, CellID=42131",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MONTESERRIN_BAJO2, CellID=42552",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MONTESERRIN_BAJO1, CellID=42551",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_INMACULADA2, CellID=42622",Reliable,0.343,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_INMACULADA1, CellID=42621",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE3, CellID=43103",Reliable,0.014,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE2, CellID=43102",Reliable,0.269,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_GRANDE_ESTE1, CellID=43101",Reliable,0.005,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB3, CellID=44133",Reliable,0,0.113
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB2, CellID=44132",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=OLMEDO_COUB1, CellID=44131",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS3, CellID=47523",Reliable,0.032,0.009
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS2, CellID=47522",Reliable,0.016,0.018
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_CAJAS1, CellID=47521",Reliable,0.053,0.004
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO3, CellID=46263",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO2, CellID=46262",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_CASTELNOVO1, CellID=46261",Reliable,0,0.025
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUSUBAMBA_UIO2, CellID=42962",Reliable,0.061,0.012
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUSUBAMBA_UIO1, CellID=42961",Reliable,0,0.017
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MOSQUERA2, CellID=43232",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MOSQUERA1, CellID=43231",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS3, CellID=43823",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS2, CellID=43822",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_RAMOS1, CellID=43821",Reliable,0.008,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO3, CellID=43673",Reliable,0.214,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO2, CellID=43672",Reliable,0.199,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=VIA_PAPALLACTA_QUITO1, CellID=43671",Reliable,0.014,0.004
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS3, CellID=43093",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS2, CellID=43092",Reliable,0.087,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JUAN_DE_SELIS1, CellID=43091",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_UTN2, CellID=47542",Reliable,0.029,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_UTN1, CellID=47541",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN3, CellID=42673",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN2, CellID=42672",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_MARIN1, CellID=42671",Reliable,0.026,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS3, CellID=47423",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS2, CellID=47422",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=IBA_SALINAS1, CellID=47421",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI3, CellID=42943",Reliable,0,1.174
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI2, CellID=42942",Reliable,0,0.041
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUPIGACHI1, CellID=42941",Reliable,0,0.02
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NONO2, CellID=43682",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NONO1, CellID=43681",Reliable,0,0.011
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ITULCACHI(3G)1, CellID=44081",Reliable,0,0.014
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE3, CellID=40663",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE2, CellID=40662",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUMBAYA_ESTE1, CellID=40661",Reliable,0,0.008
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ITULCACHI(3G)2, CellID=44082",Reliable,0.092,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_3, CellID=43163",Reliable,0,0.064
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_2, CellID=43162",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_EL_CARMELO_U19_1, CellID=43161",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_TOLA(ES)1, CellID=46321",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LA_TOLA(ES)2, CellID=46322",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JOSE_BARREIRO2, CellID=42602",Reliable,0,0.007
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JOSE_BARREIRO1, CellID=42601",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAZACOTA2, CellID=43042",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAZACOTA1, CellID=43041",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MASTODONTES2, CellID=43082",Reliable,0,0.006
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MASTODONTES1, CellID=43081",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=J_QUERI2, CellID=43182",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=J_QUERI1, CellID=43181",Reliable,0.018,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS3, CellID=43643",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS2, CellID=43642",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NACIONES_UNIDAS1, CellID=43641",Reliable,0,0.105
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)3, CellID=42833",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)2, CellID=42832",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CALACALI(3G)1, CellID=42831",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JARDIN3, CellID=43773",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JARDIN2, CellID=43772",Reliable,0.028,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JARDIN1, CellID=43771",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JARDINES_DEL_BOSQUE2, CellID=49942",Reliable,0,0.006
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=JARDINES_DEL_BOSQUE1, CellID=49941",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PARCAYACU2, CellID=41662",Reliable,0.431,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PARCAYACU1, CellID=41661",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=DORAL4, CellID=40024",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_MOSCU_U19_1, CellID=42391",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_MOSCU_U19_2, CellID=42392",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE3, CellID=43173",Reliable,0,0.061
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE2, CellID=43172",Reliable,0,0.023
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESTACION_NORTE1, CellID=43171",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS3, CellID=42273",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS2, CellID=42272",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MINISTERIO_FINANZAS1, CellID=42271",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TELEFERICO(3G)1, CellID=42641",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO3, CellID=43013",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO2, CellID=43012",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ENTRADA_ESTADIO1, CellID=43011",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MULTICENTRO4, CellID=40644",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MACHALA2, CellID=43802",Reliable,0,0.011
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MACHALA1, CellID=43801",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TANDAYAPA2, CellID=44142",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TANDAYAPA1, CellID=44141",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB3, CellID=43203",Reliable,0.102,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB2, CellID=43202",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=REPUBLICA_COUB1, CellID=43201",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB3, CellID=43333",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB2, CellID=43332",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CIRCULO_MILITAR_COUB1, CellID=43331",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PUELLARO2, CellID=42922",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PUELLARO1, CellID=42921",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES1, CellID=43841",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES3, CellID=43843",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SANTA_INES2, CellID=43842",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI3, CellID=41813",Reliable,0.123,0.008
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI2, CellID=41812",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_MIDUVI1, CellID=41811",Reliable,0,0.005
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA3, CellID=42083",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA2, CellID=42082",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COLEGIO_MEJIA1, CellID=42081",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO3, CellID=43763",Reliable,0.028,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO2, CellID=43762",Reliable,0,0.039
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CUERO_CAICEDO1, CellID=43761",Reliable,0.021,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA3, CellID=44213",Reliable,0,0.017
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA2, CellID=44212",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CERRO_CASTILLA1, CellID=44211",Reliable,0.043,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NUEVO_POLANCO2, CellID=49972",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NUEVO_POLANCO1, CellID=49971",Reliable,0.01,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RITHER2, CellID=42462",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RITHER1, CellID=42461",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=EL_PINAR2, CellID=43142",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=EL_PINAR1, CellID=43141",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=GUANGUILTAHUA2, CellID=43222",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=GUANGUILTAHUA1, CellID=43221",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_ALMENDROS2, CellID=46162",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_ALMENDROS1, CellID=46161",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CC_CUMBAYA2, CellID=43622",Reliable,0,0.007
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CC_CUMBAYA1, CellID=43621",Reliable,0.021,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ZAMBIZA2, CellID=43352",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ZAMBIZA1, CellID=43351",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO3, CellID=46243",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO2, CellID=46242",Reliable,0.066,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESME_LAGARTO1, CellID=46241",Reliable,0.03,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)1, CellID=46271",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)2, CellID=46272",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)3, CellID=46273",Reliable,0,0.002
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=QUININDE(3G)4, CellID=46274",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PATRIA3, CellID=43813",Reliable,0.14,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PATRIA2, CellID=43812",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PATRIA1, CellID=43811",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PERUCHO2, CellID=42912",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PERUCHO1, CellID=42911",Reliable,0,0.004
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CHECOSLOVAQUIA2, CellID=43742",Reliable,0.107,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CHECOSLOVAQUIA1, CellID=43741",Reliable,0.031,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=ESTADIO_OLIMPICO4, CellID=40244",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM3, CellID=43123",Reliable,0.564,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM2, CellID=43122",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TEODORO_SALEM1, CellID=43121",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SAME3, CellID=46053",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SAME2, CellID=46052",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=SAME1, CellID=46051",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO1, CellID=43131",Reliable,0,0.006
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO3, CellID=43133",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=BICENTENARIO2, CellID=43132",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA3, CellID=43153",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA2, CellID=43152",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CORDILLERA1, CellID=43151",Reliable,0,0.005
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA3, CellID=43073",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA2, CellID=43072",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=RAFAEL_AULESTIA1, CellID=43071",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_COL_ALEMAN_U19_2, CellID=40702",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PIC_UIO_COL_ALEMAN_U19_1, CellID=40701",Reliable,0,0.003
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUFINO(PI)3, CellID=43063",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUFINO(PI)2, CellID=43062",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TUFINO(PI)1, CellID=43061",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TABACUNDO_LA_Y3, CellID=44113",Reliable,0.183,14.34
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TABACUNDO_LA_Y2, CellID=44112",Reliable,0,16.35
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TABACUNDO_LA_Y1, CellID=44111",Reliable,0.567,22.572
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR5, CellID=49545",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR6, CellID=49546",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR4, CellID=49544",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR3, CellID=49543",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR2, CellID=49542",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=NAYONU19_CARR1, CellID=49541",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MTOP1, CellID=43251",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MTOP3, CellID=43253",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MTOP2, CellID=43252",Reliable,1.015,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU4, CellID=49514",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU3, CellID=49513",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU2, CellID=49512",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU1, CellID=49511",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU6, CellID=49516",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=COW_INTER_CUMBAYAU19_CARRU5, CellID=49515",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PLAZA_DEL_TEATRO3, CellID=43393",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PLAZA_DEL_TEATRO2, CellID=43392",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=PLAZA_DEL_TEATRO1, CellID=43391",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR6, CellID=49536",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR4, CellID=49534",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CORUNA2, CellID=43272",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=CORUNA1, CellID=43271",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TRIBUNA3, CellID=43213",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TRIBUNA2, CellID=43212",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=TRIBUNA1, CellID=43211",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MEGAMAXI3, CellID=42613",Reliable,0,0.001
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MEGAMAXI2, CellID=42612",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MEGAMAXI1, CellID=42611",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR5, CellID=49525",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR4, CellID=49524",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR3, CellID=49523",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR2, CellID=49522",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR1, CellID=49521",Reliable,0,0
2026-01-24 04:00,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR5, CellID=49535",Reliable,0,0
